owner,segment_name,size_in_mb,num_rows,date
LYERP,BMS_CREDIT_CANCEL_DTL,0,11661.0,20240821
LYERP,BMS_CREDIT_ADJUST_DTL,3,41549.0,20240821
LYERP,XYUE_TMP20190719,0,1.0,20240821
LYERP,BMS_CALC_USEMM,0,6853.0,20240821
LYERP,PM4_ZZDYF_GOODS_TO_SUPPLYER,0,3789.0,20240821
LYERP,ZX_NP_ST_INIT_NOID,0,100.0,20240821
LYERP,BMS_PR_ADJUST_DTL,0,7.0,20240821
LYERP,ZX_101184,0,21.0,20240821
LYERP,BMS_PRES_COMPOSE_POLICY_DTL,0,1.0,20240821
LYERP,BMS_MV_DTL,1856,18306422.0,20240821
LYERP,BMS_MV_ALTER_DOC,404,4757484.0,20240821
LYERP,BMS_LS_DOC,2,15924.0,20240821
LYERP,BMS_GROUP_SA_DTL,17,73403.0,20240821
LYERP,ZX_116047_INV_DTL_TMP,0,34.0,20240821
LYERP,BMS_ENTRY_SUPPLYER_APPROVE,0,3.0,20240821
LYERP,BMS_ENTRY_PRALTER_DOC,29,351450.0,20240821
LYERP,BMS_SU_DOC,823,4641831.0,20240821
LYERP,BMS_SUSET_IMP_TMP,44,162556.0,20240821
LYERP,T_FZDPSLB,0,1572.0,20240821
LYERP,T_SU_PLAN,15,188035.0,20240821
LYERP,ZZLY_ZY_SUPPLYER,0,14.0,20240821
LYERP,LY_BY_GOODS,0,39.0,20240821
LYERP,ZCL_PUB_FACTORY_BAK,0,3379.0,20240821
LYERP,ZCL_PUB_COMPANY_BAK,1,8363.0,20240821
LYERP,T_101175_DOC,0,10.0,20240821
LYERP,BMS_ST_RG_DOC,656,6979360.0,20240821
LYERP,BMS_ST_QTY_CUT_POS,10,517231.0,20240821
LYERP,BMS_ST_IO_INIT,39,408481.0,20240821
LYERP,PM4_TXJ_SUPPLY_NEWOLD,0,1062.0,20240821
LYERP,T_TMP2,2,86426.0,20240821
LYERP,TMP_ADJCOST,0,0.0,20240821
LYERP,LY_IMP_GOODS_FZLY,0,503.0,20240821
LYERP,MPCS_MC_SK_REM_DOC,0,847.0,20240821
LYERP,MPCS_MC_PROD_FEE_RATE,0,9.0,20240821
LYERP,PM4_BZYPC_GOODS,0,82.0,20240821
LYERP,RESA_PROM_INSIDER,0,54.0,20240821
LYERP,RESA_COMB_GOODS_DTL,0,105.0,20240821
LYERP,PUB_SUPPLYER_IMP_TMP,2,7083.0,20240821
LYERP,PUB_SERIALNO,0,477.0,20240821
LYERP,PUB_PRICE_TYPE,0,2190.0,20240821
LYERP,PUB_MULTI_CUSTOM_VARIETY,0,28.0,20240821
LYERP,PUB_GOODS_MULVARIT_DTL,1,20712.0,20240821
LYERP,LY_IMP_STQTY1,0,4127.0,20240821
LYERP,XMYLF_MPCS_PR_CMD_DOC_V,0,0.0,20240821
LYERP,TMP_POS,0,1.0,20240821
LYERP,TMP_RSAID,0,14.0,20240821
LYERP,ZX_GPCS_REQ_CIRCLE,0,182.0,20240821
LYERP,GPCS_SUPPLYTORETURN,1,29351.0,20240821
LYERP,ZX2_GOODS_TXM_XLQ,0,1269.0,20240821
LYERP,TMP_PLACEPOINT_POS,0,300.0,20240821
LYERP,ZX_OTHER_PICTURE_APPROVE_DTL,0,1.0,20240821
LYERP,ZZ_PUB_GOODS_TMP_BAK2017,2,4117.0,20240821
LYERP,TMP_RSADITLID,1,39560.0,20240821
LYERP,ZX_XYUE_YM_PUBGOODS,0,2697.0,20240821
LYERP,LY_ZX_BMS_ST_AQKC,0,4063.0,20240821
LYERP,PUB_CUSTOMER,20,77267.0,20240821
LYERP,PUB_COMPANY_INFO,2,25129.0,20240821
LYERP,PUB_CITY,0,342.0,20240821
LYERP,PUB_BID_PRICE_DOC,0,25.0,20240821
LYERP,PUB_BANK,0,748.0,20240821
LYERP,PUB_ALTGOODS_DEF,0,3985.0,20240821
LYERP,NP_WF_NODE_REF_EMPLOYEEID,0,1.0,20240821
LYERP,NP_WF_NODE_EMPLOYEEID,0,12.0,20240821
LYERP,NP_WF_INSTANCE,1,10259.0,20240821
LYERP,BMS_EMPLOYEE_SIGN_RECORD,3,55600.0,20240821
LYERP,PM4_CDSB_GOODS_NEWOLD,0,557.0,20240821
LYERP,ZHCUSTOMER,0,686.0,20240821
LYERP,T301_HIS,1438,5990829.0,20240821
LYERP,ZX_111035,27,94147.0,20240821
LYERP,NP_TASK_INSTANCE_DOC_TMP,0,212.0,20240821
LYERP,MPCS_PR_BOM_DOC,2,17413.0,20240821
LYERP,MPCS_NPOP_TAB,0,9.0,20240821
LYERP,MPCS_NM_MRP,0,1.0,20240821
LYERP,MPCS_MM_PROC_BATREC,0,1.0,20240821
LYERP,MPCS_MC_TOP_FEERATE,0,28.0,20240821
LYERP,MPCS_MC_DESK_PREPARE,0,169.0,20240821
LYERP,NP_OP_AP_BAK20180403,16,384489.0,20240821
LYERP,BMS_ST_QTY_LST_BAK,0,1544.0,20240821
LYERP,BMS_SADOC_IMP_TMP_BAK20180405,24,166332.0,20240821
LYERP,CHN_R_REPORT_COLUMN,0,3.0,20240821
LYERP,CHN_R_REPORT_AUTHORWHERE,0,1.0,20240821
LYERP,CHN_R_REPORT_AUTHORCOLUMN,0,3.0,20240821
LYERP,BMS_SK_REM_BACKUP20191017,5,81592.0,20240821
LYERP,BMS_SADOC_IMP_TMP_BAK4,4,33098.0,20240821
LYERP,Y_TEST_BAK20180501,0,2.0,20240821
LYERP,ZZ_PUB_GOODS_TMP_BAK20180417,10,33644.0,20240821
LYERP,BMS_BATCH_DEF_BAK20180416,296,2885841.0,20240821
LYERP,T_YUFZLFXB,196,1979773.0,20240821
LYERP,TMP_SALE,256,3679909.0,20240821
LYWMS,TMS_VEHICLE_RECORD,86,1041860.0,20240821
LYWMS,TMS_ROUTE_POS,6,220251.0,20240821
LYWMS,T103_HIS,88,578768.0,20240821
LYWMS,T102_HIS,845,5446362.0,20240821
LYWMS,SYS_TABLE_CN,0,1681.0,20240821
LYWMS,PUB_PRINTPOINT,0,355.0,20240821
LYWMS,PUB_DDL_DTL,0,613.0,20240821
LYERP,NP_PASSWORD_POLICY,0,1.0,20240821
LYERP,YLF_BMS_STORER_POS,0,695.0,20240821
LYERP,MPCS_GOODS_QUOTE,0,3999.0,20240821
LYERP,ZX_BMS_SA_PLAN,0,1.0,20240821
LYERP,BMS_SU_ACC_DAY_GOODS,634,6630414.0,20240821
LYERP,ZX_XYUE_GOODSFX_QX20150211,3,15266.0,20240821
LYERP,ZX_IPO_BMS_SA_SETTLE_QRY_V,4096,8406238.0,20240821
LYERP,LY_ZX_SA_YXW_HPDM,4,14171.0,20240821
LYERP,TMP_PACKID,0,7622.0,20240821
LYERP,ZX_111064_DTL,2,34167.0,20240821
LYERP,ZYC_POS_TMP,0,78.0,20240821
LYERP,T_101179,0,10.0,20240821
LYERP,YBH_T_OLDTONEW,4,98730.0,20240821
LYERP,XYUE_KC_TMP,0,1217.0,20240821
LYERP,SYS_DDL,0,624.0,20240821
LYERP,NP_UPDATE_REG,0,76.0,20240821
LYERP,NP_SHORTMSG_SETTING,0,2.0,20240821
LYERP,NP_SERVICE,1,2591.0,20240821
LYERP,NP_RUNOP_LOG,3939,86599281.0,20240821
LYERP,NP_LOG,0,202.0,20240821
LYERP,NP_EFILES_OP,0,15.0,20240821
LYERP,NFN_GDZC_ACCOUNTCLOSE,0,336.0,20240821
LYERP,NFN_EXADJUSTMENT,0,0.0,20240821
LYERP,NFN_COMB_ITEMKM,0,71.0,20240821
LYERP,NFN_ACCOUNTYEAR,0,304.0,20240821
LYERP,GSP_COMPANY_LICENSE_READINFO,0,8.0,20240821
LYERP,TMP_DETAIL,0,68.0,20240821
LYERP,TMP_SHOP,0,1606.0,20240821
LYERP,TMP_PACKSIZE,0,2.0,20240821
LYERP,ZX_111041_WBZDMB,3,34885.0,20240821
LYERP,PM4_QZDYF_GOODS,0,1027.0,20240821
LYERP,GPCS_INSIDER_INFO_20170814,0,495.0,20240821
LYERP,GSP_CATEGORY_CUSTOMER,3,88931.0,20240821
LYERP,LY_ZX_ST_LIMITS,5,155138.0,20240821
LYERP,TMP_INDOC,0,0.0,20240821
LYERP,T_V_XSMXB,0,1.0,20240821
LYERP,T_ZZGL,1,1065.0,20240821
LYERP,ZX2_TMP_GPCS_INSIDER,2,40000.0,20240821
LYERP,ZX_116046_DTL,104,266604.0,20240821
LYERP,PLJ_0001,0,408.0,20240821
LYERP,ZX_111029_TMP,0,828.0,20240821
LYERP,YBH_T_TMP,2,37647.0,20240821
LYERP,YLF_IMP_STQTYBC,0,194.0,20240821
LYERP,TMP_GOODS_723,0,3334.0,20240821
LYERP,ZX_SUPPLYER_NEWGOODS,0,4.0,20240821
LYERP,T_HYDHGZJL,0,4.0,20240821
LYERP,MPCS_MC_COSTOBJECT_SET,5,116483.0,20240821
LYERP,BMS_SK_SUM_GAO,0,12.0,20240821
LYERP,BMS_ST_RE_DOC,120,1272369.0,20240821
LYERP,ZZ_YBSALE_LIST,0,168.0,20240821
LYERP,MPCS_MC_PINFEE_DTL,5,107462.0,20240821
LYERP,ZX_SRM_DUTY_INFO,0,72.0,20240821
LYWMS,WMS_TRADE_DTL,552,4623045.0,20240821
LYWMS,TPL_GOODSOWNER_TO_WAREHOUSE,0,330.0,20240821
LYWMS,TPL_GOODSOWNER_ORDERSET,0,4135.0,20240821
LYWMS,GOODSPACK_TMP,0,109.0,20240821
LYERP,LY_WMS_STATICPOS,1,897.0,20240821
LYERP,LY_IMP_SUPPLY,0,918.0,20240821
LYERP,LY_IMP_GOODS,5,0.0,20240821
LYERP,LY_IMP_COST,0,804.0,20240821
LYERP,GSP_SUPPLYER_TMP,0,24.0,20240821
LYERP,GSP_RECOVER_SA_RETURN,0,129.0,20240821
LYERP,GSP_RECALL_DOC,0,114.0,20240821
LYERP,GSP_PHYSIC_QUALITY_CHECK,1473,7603138.0,20240821
OGGERP,RPT_TURNOVERDAYS,0,6891.0,20240821
OGGERP,TMP_NGPCS_PRICE_ALL,0,4587.0,20240821
OGGERP,PM4_QZDYF_GOODS_NEWOLD,0,5136.0,20240821
OGGERP,ZX_LYZY_BARCODE_PRINT,0,1.0,20240821
OGGERP,ZX_GROUPGOODS_DTL,0,2.0,20240821
OGGERP,ZZ_BMS_SALE_DOC_BAK,0,2.0,20240821
OGGERP,T320_HIS,1346,4260210.0,20240821
OGGERP,T350,0,0.0,20240821
OGGERP,TOZW_ACCOUNT_DTL,120,1368926.0,20240821
LYERP,NPBUSI_YB_GOODS_REF,1,17660.0,20240821
LYERP,T_108160,17,120016.0,20240821
LYERP,YBH_T_TMP3,0,3515.0,20240821
OGGERP,GSP_MANAGE_OP_LIST,1,16730.0,20240821
OGGERP,GSP_QUALITY_RECHECK,3,29398.0,20240821
OGGERP,GSP_SA_GOODS_RECORD,1281,12924726.0,20240821
LYERP,T_108170,0,0.0,20240821
LYERP,T_101204,3,17751.0,20240821
LYERP,ZX_SA_XQGOODS,0,2.0,20240821
LYERP,T_101234,0,12.0,20240821
LYERP,T_101205_DOC,0,1.0,20240821
LYERP,YBH_T_SYNC_TO_WMS_DTL,0,100.0,20240821
LYERP,PUB_CA_APPROVE_DOC,0,42.0,20240821
LYERP,XYUE_TMP_BS1,0,445.0,20240821
LYERP,ZX_MT,449,1434090.0,20240821
LYERP,T_101227,0,63.0,20240821
LYERP,T_101227_BAK,0,63.0,20240821
LYERP,T_101229_DOC,3,8482.0,20240821
LYWMS,ZX_WATCH_STORAGECONDITION,0,770.0,20240821
LYERP,GAO_LOT1,0,2528.0,20240821
LYERP,GRESA_SA_DOC_BAK,3,9292.0,20240821
LYERP,ZX_T_11005,0,7654.0,20240821
LYWMS,GSP_WARE_COMPANY_LICENSE,1,865.0,20240821
LYERP,ZX_TL_1035_TMP,0,2419.0,20240821
LYERP,ORDER_RELATION,148,3651396.0,20240821
LYERP,T_101284,35,312008.0,20240821
LYERP,GKM_SA_TO_1117,4,107247.0,20240821
LYERP,ZX_GOODS_LICENSE_APPROVE,18,158651.0,20240821
LYERP,T_ALLOT_APPROVE,15,45756.0,20240821
LYERP,XYUE_TMP_SUDOCID,0,139.0,20240821
LYERP,T_101227_BAK20230425,0,63.0,20240821
LYERP,ZX_PUB_COMPANY,0,27.0,20240821
LYWMS,XYUE_TMP_T301HIS,0,53.0,20240821
LYERP,ZX_GOODS_TO_PLANNER,0,47.0,20240821
LYERP,GKM_121031_SALES_SUM,8,231851.0,20240821
LYERP,ZX_MPCS_PLAN_DOC,0,3.0,20240821
JXWMS,XYUE_TMP_POSID,0,166.0,20240821
LYERP,T_ZYC_TMP,0,548.0,20240821
LYWMS,XYUE_TMP_KG,0,10546.0,20240821
LYWMS,WMS_GO_BILL_COST_DTL,0,11.0,20240821
LYWMS,XYUE_TMP_ST_QTY_LST,0,1.0,20240821
LYERP,T_108188,0,0.0,20240821
LYERP,T_YBH_TO_INS_SACON_DOC,0,0.0,20240821
LYERP,HIS_VS_YB_STORE,47,199518.0,20240821
LYERP,T_108191,0,210.0,20240821
LYWMS,WMS_LUYAN_DEVGROUPCODE,0,1.0,20240821
LYWMS,TRACK_IN_ORDER,514,1822781.0,20240821
LYERP,ZX_GOODSGROUP_DOC_TMP,0,1.0,20240821
LYERP,T_101288,0,876.0,20240821
LYERP,T_XS_JSFKMX_TMP2,50,235782.0,20240821
LYERP,T_108196_DTL,0,178.0,20240821
LYWMS,BOND_WAREHOUSE_INORDER,0,1.0,20240821
JXWMS,CNBG_AIINFO,0,30.0,20240821
JXWMS,GSP_AC_GOODS_LICENSE,0,0.0,20240821
JXWMS,API_TMP_RXMSG_DTL,0,6.0,20240821
JXWMS,WCS_DEVICE_GOODS_QTY,0,1.0,20240821
JXWMS,WMS_WAVE_GOODS_DTL,7,66826.0,20240821
JXWMS,NP_QF_INSTANCE_WAIT,0,0.0,20240821
JXWMS,NP_ROLE_PUSH,0,1.0,20240821
JXWMS,TMS_ROUTE_POS,0,5611.0,20240821
JXWMS,ZX_LOTNO3,0,0.0,20240821
JXWMS,TPL_GOODSOWNER_RESPONSE_SET,0,0.0,20240821
JXWMS,WMS_TRADE_ORDER,1,13104.0,20240821
JXWMS,WMS_TURNBOX_DOC,3,34401.0,20240821
JXWMS,TPL_TRADE_DTL,0,196.0,20240821
JXWMS,TPL_TRADE_ORDER,0,145.0,20240821
JXWMS,TPRICE_GO_STORE_DTL,0,0.0,20240821
JXWMS,TPRICE_TRANS_TYPE,0,6.0,20240821
JXWMS,TPRICE_USEMM,0,42.0,20240821
JXWMS,WMS_DEVICE_WCS_SETUP,0,0.0,20240821
JXWMS,WMS_GOODS_ALLOCATE_RULE,0,7.0,20240821
JXWMS,WMS_GOODS_ALLOCATE_RULE_DTL,0,95.0,20240821
JXWMS,WMS_GOODS_FEATURE,1,6573.0,20240821
JXWMS,WMS_GOODSSTATUS,0,16.0,20240821
JXWMS,ZX_RECEIPT_CHECKDETAIL,0,0.0,20240821
JXWMS,ZX_SALES_INVNO_HIS,25,125813.0,20240821
JXWMS,TPL_OUT_ORDER_DTL,23,65872.0,20240821
JXWMS,WMS_SHIP_ZONE_POS_RULE,0,0.0,20240821
JXWMS,TPL_GO_COMPANY,6,29638.0,20240821
JXWMS,TPL_GOODS,37,93868.0,20240821
JXWMS,ZX_LOTNO1,0,0.0,20240821
JXWMS,ZX_LOTNO2,0,0.0,20240821
JXWMS,QRTZ_SIMPLE_TRIGGERS,0,0.0,20240821
JXWMS,WMS_RF_OPERATOR,0,46.0,20240821
JXWMS,ZX_TL_PACKS_TMP,0,0.0,20240821
JXWMS,CDCS_UPLOAD_CHECK,0,0.0,20240821
JXWMS,OSGC_IWCS_CONFIG_DTL,0,0.0,20240821
JXWMS,ZX_OUT_LABEL_PRINT_XMFY,0,0.0,20240821
JXWMS,T310,0,0.0,20240821
JXWMS,T310_HIS,0,1307.0,20240821
JXWMS,T103,0,10.0,20240821
JXWMS,SYS_DDL_DTL,0,516.0,20240821
JXWMS,NP_TIMER_LOG,0,146.0,20240821
JXWMS,NP_OP_AP,0,9037.0,20240821
JXWMS,NP_QF_INSTANCE,0,0.0,20240821
JXWMS,NP_EFILES_DIR,0,1.0,20240821
JXWMS,GTOE_QTY_CUT,0,0.0,20240821
JXWMS,GTOE_GOODS,5,0.0,20240821
JXWMS,GTOE_ADDRESS,1,1286.0,20240821
JXWMS,GTOE_CANCEL_JOB_LST,0,0.0,20240821
JXWMS,GSP_GOODSMAIN,0,0.0,20240821
JXWMS,GSP_CONSERVE_DOC,0,0.0,20240821
JXWMS,PUB_SALER,0,108.0,20240821
JXWMS,ZX_ZYC_WAREH_SHR,0,0.0,20240821
JXWMS,TMS_LUYAN_ROLE,0,0.0,20240821
JXWMS,ZX_NOAUTO_PRINT,0,0.0,20240821
JXWMS,LYXLY_TMP,0,326.0,20240821
JXWMS,T_SHGL,0,0.0,20240821
JXWMS,TMS_LUYAN_SALER,0,0.0,20240821
JXWMS,QRTZ_JOB_DETAILS,0,2.0,20240821
LYERP,ZX_YKT_TEST,0,22.0,20240821
LYWMS,KELUN_IMP_GOODS_PACKS,0,57.0,20240821
LYWMS,KELUN_IMP_PURCHASE,0,31.0,20240821
LYERP,T_ZYC_CGTH,1,17944.0,20240821
LYWMS,ZX_710091,0,131.0,20240821
LYERP,ZX_PHZTDSCHDN_DOC,0,3.0,20240821
LYERP,ZX_UP_SXZYTC,0,35.0,20240821
LYERP,T_101318,0,48.0,20240821
LYERP,ZX_UPDATE_CPPJXQ,7,445.0,20240821
LYWMS,ZX_710095_DTL,0,175.0,20240821
LYERP,T_KC_47GOODS_TMP,0,1192.0,20240821
LYERP,T_SU_XSJSMX_TMP,2,35451.0,20240821
LYERP,T_SU_XSJSMX_TMP2,3,34133.0,20240821
LYWMS,KELUN_EXP_SALE_ITEM,0,16.0,20240821
LYERP,T_101321_20240825BK,0,2189.0,20240821
LYERP,NFN_GDZC_CARD_DEPT,0,3703.0,20240821
ORDDATA,ORDDCM_VR_DT_MAP,0,32.0,20240821
ORDDATA,ORDDCM_PRV_ATTRS,0,3.0,20240821
ORDDATA,ORDDCM_ANON_RULE_TYPES,0,3.0,20240821
ORDDATA,ORDDCM_RT_PREF_PARAMS,0,13.0,20240821
ORDDATA,ORDDCM_CT_PRED_SET,0,9.0,20240821
ORDDATA,ORDDCM_CT_LOCATORPATHS,0,95.0,20240821
ORDDATA,ORDDCM_PRV_ATTRS_WRK,0,0.0,20240821
ORDDATA,ORDDCM_ANON_ATTRS_WRK,0,0.0,20240821
ORDDATA,ORDDCM_STORED_TAGS_WRK,0,0.0,20240821
ORDDATA,ORDDCM_CT_PRED_SET_WRK,0,0.0,20240821
OGGERP,TMP_RESA_GOODSTOPOS,1,15446.0,20240821
OGGERP,RESA_PHARMACIST_DTL,0,5255.0,20240821
OGGERP,GPCS_INSIDER_INFO_20170814,0,495.0,20240821
OGGERP,PM4_LYXLY_GOODS_NEWOLD,0,2805.0,20240821
OGGERP,PM4_PTDYF_DEPOT_NEWOLD,0,4.0,20240821
OGGERP,ZX_111040_ERPINVOICE_IMAGE,577,3785965.0,20240821
OGGERP,TMP_SUDOCDTLID,0,1703.0,20240821
OGGERP,ZX_111052,1,2381.0,20240821
OGGERP,ZX_TMP_FUZHOU_SUCON,0,80.0,20240821
OGGERP,ZX_COMPANY_LICENSE_APPROVE,58,737292.0,20240821
OGGERP,TMP_EMPLOYEE,0,36.0,20240821
OGGERP,MPCS_MC_PRODFEE_ALLOCATION_DOC,0,106.0,20240821
OGGERP,MPCS_MC_CAL_SET,0,140.0,20240821
OGGERP,TMP_INVOIC,0,34.0,20240821
OGGERP,MPCS_MC_SPECMAT_SUM_DTL,3,86891.0,20240821
OGGERP,MPCS_MC_PINSPECMAT_DTL,5,86891.0,20240821
OGGERP,MPCS_MC_PERIODCOMAT_DTL,152,3010669.0,20240821
OGGERP,Y_TEST,0,2.0,20240821
OGGERP,BMS_ACC_SUM_YQM_20151202,2,19720.0,20240821
OGGERP,BMS_CERT_DTL_TMP_YQM20151202,0,443.0,20240821
OGGERP,MPCS_MC_COMM_MAT_RATE,0,6.0,20240821
OGGERP,T_GOODSTYPE,0,19323.0,20240821
OGGERP,T_GOODSCLASS,0,1456.0,20240821
OGGERP,LY_WMS_STATICPOS,1,897.0,20240821
OGGERP,LY_STQTY_MOVE,0,6382.0,20240821
OGGERP,MPCS_MC_COSTAGGR_REM,0,1608.0,20240821
OGGWMS,NP_HOV_AP,0,42.0,20240821
OGGWMS,NP_QF_INSTANCE,0,0.0,20240821
OGGWMS,NP_QF_DATA,0,0.0,20240821
OGGWMS,NP_QF_ACTION,0,0.0,20240821
OGGWMS,T102,1,0.0,20240821
OGGWMS,T201,1,0.0,20240821
OGGWMS,T103,0,0.0,20240821
OGGWMS,T102_HIS,520,3341293.0,20240821
OGGWMS,TPRICE_MODEL_STORE,0,34.0,20240821
OGGWMS,TPL_RESPONSE_QUEUE,0,77.0,20240821
OGGWMS,WMS_TURNBOX_DOC,456,6057310.0,20240821
OGGWMS,WMS_ST_IO_DOC,8564,41008517.0,20240821
OGGWMS,WMS_SHIP_ZONE_RULE,0,40.0,20240821
OGGERP,ZZ_GOODS,2,15996.0,20240821
OGGERP,LY_IMP_STQTY,0,633.0,20240821
OGGERP,TMP_INVNO,0,1952.0,20240821
OGGERP,T_101148_DTL,0,858.0,20240821
OGGERP,ZX_WS_GOODS_HIDE,0,13.0,20240821
OGGERP,BMS_GOODS_SUPRICE_SUPPLY_REF,44,813624.0,20240821
OGGERP,BMS_ENTRY_GOODS_APPROVE,0,2.0,20240821
OGGERP,PM4_ZZDYF_GOODS_TO_SUPPLYER,0,3789.0,20240821
OGGERP,ZX_IPO_SUBACK,24,104358.0,20240821
OGGERP,RESA_PROM_SINGLEDISCOUNT,0,79.0,20240821
OGGERP,ZX_GPCS_SPECIAL_GOODS_DOC,0,2.0,20240821
OGGERP,ZX_GPCS_TEMPLATE_DTL,0,9.0,20240821
OGGERP,ZX_TL_GOODSTOSUPPLYER_TMP,0,1295.0,20240821
OGGERP,ZX_DTC_MEMBERMANAGE,0,101.0,20240821
OGGERP,ZX_CALCPLANPAYDATE_ERRORLOG,1688,10935526.0,20240821
OGGERP,TOZW_PLAN_SET_DOC,0,1157.0,20240821
OGGERP,GSP_TRAIN_ASSESS_DOC,0,16.0,20240821
OGGERP,GSP_RECOVER_SA_RETURN,0,73.0,20240821
OGGERP,GSP_RECOVER_DTL,0,345.0,20240821
OGGERP,GSP_RECALL_DTL,0,152.0,20240821
OGGERP,GSP_RECALL_DOC,0,76.0,20240821
OGGERP,GSP_PRESS_SA_DTL,0,2014.0,20240821
OGGERP,NFN_PROJECT,0,7.0,20240821
OGGERP,NFN_OPERATOR_GROUP,0,519.0,20240821
OGGERP,NGPCS_PROMSALES,0,3562.0,20240821
OGGERP,NGPCS_ALL_PRICE,280,8796287.0,20240821
LYWMS,XYUE_TMP_IMPPRICE,0,185.0,20240821
OGGERP,BMS_ST_IO_DTL_TMP_586,7,133969.0,20240821
OGGERP,T_101136,0,4.0,20240821
OGGERP,ZX_116037,25,64000.0,20240821
OGGERP,ZX_116039,2,4313.0,20240821
OGGERP,ZX_ISCHAINBACKAPPROVE,0,2.0,20240821
OGGERP,ZX_ZH_GOODS_ZB,0,35.0,20240821
OGGERP,TEST_BI_CHART_BAR,0,36.0,20240821
OGGERP,T810,0,17.0,20240821
OGGERP,YPLS_FANWEI_DEF,0,7468.0,20240821
OGGERP,WMS_INTER_OPERATOR_CONFIG_DTL,0,5.0,20240821
OGGERP,ZX_ENTRY_SUPPLYER,0,11.0,20240821
OGGERP,ZX_INSIPROM_FESTIVALS,0,2.0,20240821
OGGERP,ZX_GPCS_DIRECT_SUPPLY_DTL,2,21214.0,20240821
OGGERP,ZX_ENTRY_SUPPLYER_APPROVE,3,23246.0,20240821
OGGERP,BMS_CREDITDAYS_EXEC_ORDER,1,30321.0,20240821
OGGERP,BMS_CNS_ENTRY,0,1.0,20240821
OGGERP,YLF_MPCS_GMP_STD_GOODS,0,5084.0,20240821
OGGERP,YLF_UNIT,0,61.0,20240821
OGGERP,TMP_SALE,256,3679909.0,20240821
OGGERP,PUB_GOODS03,13,51201.0,20240821
OGGERP,BMS_SA_DOC_HIS_TMP,0,0.0,20240821
OGGERP,PM4_BZYPC_GOODS_NEWOLD,0,1446.0,20240821
OGGERP,ZX_IPO_SA_PUBCUSTOMER,1,28790.0,20240821
OGGERP,ZX_111029,7,65864.0,20240821
OGGERP,CHN_R_REPORT_AUTHORWHERE,0,1.0,20240821
OGGERP,ZZ_SALE_RECEIPT,25,665648.0,20240821
OGGERP,BMS_SU_SET_DTL_TMP,4,261998.0,20240821
OGGERP,BMS_SU_SET_DTL_BACK,2,7928.0,20240821
OGGERP,BMS_TR_FETCH_DTL_HIS,0,3808.0,20240821
OGGERP,GPCS_INSIDER_PRIMIUM,2,15828.0,20240821
OGGERP,GPCS_INSIDER_IMP_TMP,0,0.0,20240821
OGGWMS,XYUE_TMP_IMP_GOODSPACKS,0,460.0,20240821
OGGWMS,WMS__ADDRESS_BAK20180930,0,1118.0,20240821
OGGWMS,T_SHGL,0,0.0,20240821
OGGWMS,T_GSP_QUALITY_RECHECK_WMS,0,0.0,20240821
OGGWMS,LYXLY_TMP,0,326.0,20240821
OGGWMS,WMS_ST_QTY_LST_HISTMP,0,0.0,20240821
OGGWMS,TMS_LUYAN_TR_DOC,19,57905.0,20240821
OGGWMS,ZX_WMS_PRINTBARCODE,0,188.0,20240821
OGGERP,YLF_BMS_BUSI_DTL,0,1080.0,20240821
OGGERP,GPCS_INSIDER_INTEGRALINFO_BAK,2,34341.0,20240821
OGGERP,ZX_111037_AM,104,381980.0,20240821
OGGERP,TMP_COMPANY,0,143.0,20240821
OGGERP,LYZY_GOODS,0,5405.0,20240821
OGGERP,ZX_XYUE_GOODSFX_20150210,26,209863.0,20240821
OGGERP,LY_ZX_SA_YXW_HPDM,4,14171.0,20240821
OGGWMS,XYUE_TMP_YISHAN_GOODSPACK,0,176.0,20240821
OGGWMS,ZX_WB_OUT_ORDER,0,20.0,20240821
LYERP,NPBUSI_YB_COMPANY,0,136.0,20240821
OGGERP,T_108159,2,12622.0,20240821
OGGERP,T_108163,6,12528.0,20240821
OGGWMS,XYUE_TMP_OWNERGOODSID,0,3051.0,20240821
OGGERP,MV_PLACE_MONTHSALE_CLASS,520,2907626.0,20240821
OGGERP,MV_PLACE_MONTHSALE,2,16607.0,20240821
OGGERP,GSP_LICENSE_ALTER_APPROVE,376,812375.0,20240821
OGGERP,YBH_T_VIEW_HIDE,0,3002.0,20240821
OGGERP,GSP_COMPANY_MANAGERAGE_BAK,57,2020639.0,20240821
OGGERP,ZZ_INOUTID_KEEPINAG,0,1.0,20240821
OGGERP,ZYC_QUEUE_TMP,0,29.0,20240821
OGGERP,ZX_XYUE_GOODSFX_PM,0,29.0,20240821
OGGERP,LY_IMP_SU_SET,0,1399.0,20240821
OGGERP,GOODSPACK_TMP,0,109.0,20240821
OGGERP,ZX_BMS_CUSTOMERTOPRICE_DTL,0,800.0,20240821
OGGWMS,ZYC_POS_TEMP,0,8.0,20240821
OGGWMS,ZX_NHND_SCMCODE,1,18.0,20240821
OGGWMS,TMS_LUYAN_ROLE_MENU,0,92.0,20240821
OGGWMS,TMS_LUYAN_DEVGROUPCODE,0,3.0,20240821
OGGWMS,ZX_710037_TMP_V2,1537,5669162.0,20240821
OGGERP,PM4_SCNCHK_SUPPLY_NEWOLD,0,1062.0,20240821
OGGERP,TMP_CS,0,831.0,20240821
OGGERP,TMP_KK,0,1.0,20240821
OGGERP,ZX_116063,0,3.0,20240821
OGGERP,BACK20160229,1,22453.0,20240821
LYERP,GKM_TMP,0,0.0,20240821
