storageid,placepointname,date,daily_costing
2541,厦门鹭燕大药房月台分店,2023-10-01,252507.79213800002
2541,厦门鹭燕大药房月台分店,2023-10-02,250012.70643799996
2541,厦门鹭燕大药房月台分店,2023-10-03,246417.620928
2541,厦门鹭燕大药房月台分店,2023-10-04,241744.635778
2541,厦门鹭燕大药房月台分店,2023-10-05,237671.676478
2541,厦门鹭燕大药房月台分店,2023-10-06,247165.99714300002
2541,厦门鹭燕大药房月台分店,2023-10-07,245732.88161799998
2541,厦门鹭燕大药房月台分店,2023-10-08,243062.84554799998
2541,厦门鹭燕大药房月台分店,2023-10-09,241637.537998
2541,厦门鹭燕大药房月台分店,2023-10-10,268107.600553
2541,厦门鹭燕大药房月台分店,2023-10-11,266000.088507
2541,厦门鹭燕大药房月台分店,2023-10-12,262137.414472
2541,厦门鹭燕大药房月台分店,2023-10-13,267283.94368200004
2541,厦门鹭燕大药房月台分店,2023-10-14,263902.736882
2541,厦门鹭燕大药房月台分店,2023-10-15,260883.509285
2541,厦门鹭燕大药房月台分店,2023-10-16,256739.35953500003
2541,厦门鹭燕大药房月台分店,2023-10-17,263806.239735
2541,厦门鹭燕大药房月台分店,2023-10-18,261771.73668499998
2541,厦门鹭燕大药房月台分店,2023-10-19,259645.87823499998
2541,厦门鹭燕大药房月台分店,2023-10-20,256242.75918500003
2541,厦门鹭燕大药房月台分店,2023-10-21,256770.02906499998
2541,厦门鹭燕大药房月台分店,2023-10-22,253530.488155
2541,厦门鹭燕大药房月台分店,2023-10-23,251804.304555
2541,厦门鹭燕大药房月台分店,2023-10-24,256206.875105
2541,厦门鹭燕大药房月台分店,2023-10-25,254579.465905
2541,厦门鹭燕大药房月台分店,2023-10-26,252242.3687
2541,厦门鹭燕大药房月台分店,2023-10-27,250822.7892
2541,厦门鹭燕大药房月台分店,2023-10-28,248614.5523
2541,厦门鹭燕大药房月台分店,2023-10-29,246650.6164
2541,厦门鹭燕大药房月台分店,2023-10-30,244602.05495000002
2541,厦门鹭燕大药房月台分店,2023-10-31,251446.83009999996
2541,厦门鹭燕大药房月台分店,2023-11-01,248021.65569999997
2541,厦门鹭燕大药房月台分店,2023-11-02,243278.25945
2541,厦门鹭燕大药房月台分店,2023-11-03,240199.4159
2541,厦门鹭燕大药房月台分店,2023-11-04,241138.32859999998
2541,厦门鹭燕大药房月台分店,2023-11-05,238224.09155
2541,厦门鹭燕大药房月台分店,2023-11-06,233184.00315
2541,厦门鹭燕大药房月台分店,2023-11-07,227401.483745
2541,厦门鹭燕大药房月台分店,2023-11-08,240052.216195
2541,厦门鹭燕大药房月台分店,2023-11-09,246499.256995
2541,厦门鹭燕大药房月台分店,2023-11-10,244596.125545
2541,厦门鹭燕大药房月台分店,2023-11-11,240559.954745
2541,厦门鹭燕大药房月台分店,2023-11-12,238174.92289500003
2541,厦门鹭燕大药房月台分店,2023-11-13,235611.741645
2541,厦门鹭燕大药房月台分店,2023-11-14,244498.735195
2541,厦门鹭燕大药房月台分店,2023-11-15,239038.243495
2541,厦门鹭燕大药房月台分店,2023-11-16,234495.722395
2541,厦门鹭燕大药房月台分店,2023-11-17,222661.928595
2541,厦门鹭燕大药房月台分店,2023-11-18,222550.290745
2541,厦门鹭燕大药房月台分店,2023-11-19,218226.29274499998
2541,厦门鹭燕大药房月台分店,2023-11-20,216225.94114
2541,厦门鹭燕大药房月台分店,2023-11-21,214186.18959
2541,厦门鹭燕大药房月台分店,2023-11-22,212411.02698999998
2541,厦门鹭燕大药房月台分店,2023-11-23,223664.45534
2541,厦门鹭燕大药房月台分店,2023-11-24,221454.00144
2541,厦门鹭燕大药房月台分店,2023-11-25,222053.11539
2541,厦门鹭燕大药房月台分店,2023-11-26,219507.14624
2541,厦门鹭燕大药房月台分店,2023-11-27,231827.95099
2541,厦门鹭燕大药房月台分店,2023-11-28,229236.31139
2541,厦门鹭燕大药房月台分店,2023-11-29,227112.57848999999
2541,厦门鹭燕大药房月台分店,2023-11-30,226143.57549
2541,厦门鹭燕大药房月台分店,2023-12-01,223775.136965
2541,厦门鹭燕大药房月台分店,2023-12-02,221504.34416500002
2541,厦门鹭燕大药房月台分店,2023-12-03,218566.70646500002
2541,厦门鹭燕大药房月台分店,2023-12-04,215171.548965
2541,厦门鹭燕大药房月台分店,2023-12-05,210689.396965
2541,厦门鹭燕大药房月台分店,2023-12-06,223358.944965
2541,厦门鹭燕大药房月台分店,2023-12-07,220725.060265
2541,厦门鹭燕大药房月台分店,2023-12-08,217755.641915
2541,厦门鹭燕大药房月台分店,2023-12-09,220209.33651499997
2541,厦门鹭燕大药房月台分店,2023-12-10,217029.552815
2541,厦门鹭燕大药房月台分店,2023-12-11,227629.150065
2541,厦门鹭燕大药房月台分店,2023-12-12,225343.032065
2541,厦门鹭燕大药房月台分店,2023-12-13,222426.245005
2541,厦门鹭燕大药房月台分店,2023-12-14,220609.442455
2541,厦门鹭燕大药房月台分店,2023-12-15,218371.414385
2541,厦门鹭燕大药房月台分店,2023-12-16,218555.903675
2541,厦门鹭燕大药房月台分店,2023-12-17,212762.94251999998
2541,厦门鹭燕大药房月台分店,2023-12-18,210143.69662
2541,厦门鹭燕大药房月台分店,2023-12-19,208074.67161000002
2541,厦门鹭燕大药房月台分店,2023-12-20,217381.95341000002
2541,厦门鹭燕大药房月台分店,2023-12-21,214696.23411000002
2541,厦门鹭燕大药房月台分店,2023-12-22,221227.39131
2541,厦门鹭燕大药房月台分店,2023-12-23,219037.94831
2541,厦门鹭燕大药房月台分店,2023-12-24,216304.12239899999
2541,厦门鹭燕大药房月台分店,2023-12-25,214384.654799
2541,厦门鹭燕大药房月台分店,2023-12-26,210734.45269399998
2541,厦门鹭燕大药房月台分店,2023-12-27,219915.922044
2541,厦门鹭燕大药房月台分店,2023-12-28,219243.587844
2541,厦门鹭燕大药房月台分店,2023-12-29,217683.187344
2541,厦门鹭燕大药房月台分店,2023-12-30,214811.639994
2861,厦门鹭燕大药房集美乐海分店,2023-01-01,977833.801738482
2861,厦门鹭燕大药房集美乐海分店,2023-01-02,974657.415209482
2861,厦门鹭燕大药房集美乐海分店,2023-01-03,957437.4514594821
2861,厦门鹭燕大药房集美乐海分店,2023-01-04,969184.560931482
2861,厦门鹭燕大药房集美乐海分店,2023-01-05,950559.0484194821
2861,厦门鹭燕大药房集美乐海分店,2023-01-06,965325.9953040001
2861,厦门鹭燕大药房集美乐海分店,2023-01-07,938712.5836540001
2861,厦门鹭燕大药房集美乐海分店,2023-01-08,920789.9262959999
2861,厦门鹭燕大药房集美乐海分店,2023-01-09,937440.1859859999
2861,厦门鹭燕大药房集美乐海分店,2023-01-10,1000628.83916
2861,厦门鹭燕大药房集美乐海分店,2023-01-11,1016902.4108180001
2861,厦门鹭燕大药房集美乐海分店,2023-01-12,1053371.301221
2861,厦门鹭燕大药房集美乐海分店,2023-01-13,1037887.631835
2861,厦门鹭燕大药房集美乐海分店,2023-01-14,1010181.070927
2861,厦门鹭燕大药房集美乐海分店,2023-01-15,1027031.7458060001
2861,厦门鹭燕大药房集美乐海分店,2023-01-16,1080821.181013
2861,厦门鹭燕大药房集美乐海分店,2023-01-17,1268929.487513
2861,厦门鹭燕大药房集美乐海分店,2023-01-18,1296460.4652
2861,厦门鹭燕大药房集美乐海分店,2023-01-19,1289177.9877336
2861,厦门鹭燕大药房集美乐海分店,2023-01-20,1280161.8400336
2861,厦门鹭燕大药房集美乐海分店,2023-01-21,1274643.2805336
2861,厦门鹭燕大药房集美乐海分店,2023-01-22,1273745.2703836
2861,厦门鹭燕大药房集美乐海分店,2023-01-23,1272851.6779836
2861,厦门鹭燕大药房集美乐海分店,2023-01-24,1269131.5579835998
2861,厦门鹭燕大药房集美乐海分店,2023-01-25,1264202.6641215999
2861,厦门鹭燕大药房集美乐海分店,2023-01-26,1315756.5230446
2861,厦门鹭燕大药房集美乐海分店,2023-01-27,1311355.9990446
2861,厦门鹭燕大药房集美乐海分店,2023-01-28,1313774.3956346
2861,厦门鹭燕大药房集美乐海分店,2023-01-29,1297640.4775926
2861,厦门鹭燕大药房集美乐海分店,2023-01-30,1286881.5006026
2861,厦门鹭燕大药房集美乐海分店,2023-01-31,1239247.7753896
2861,厦门鹭燕大药房集美乐海分店,2023-02-01,1221861.4163396
2861,厦门鹭燕大药房集美乐海分店,2023-02-02,1239563.9284346001
2861,厦门鹭燕大药房集美乐海分店,2023-02-03,1212445.6125496002
2861,厦门鹭燕大药房集美乐海分店,2023-02-04,1266285.5372996
2861,厦门鹭燕大药房集美乐海分店,2023-02-05,1246011.8477496
2861,厦门鹭燕大药房集美乐海分店,2023-02-06,1260407.8519146
2861,厦门鹭燕大药房集美乐海分店,2023-02-07,1306871.1902096
2861,厦门鹭燕大药房集美乐海分店,2023-02-08,1290736.4897096
2861,厦门鹭燕大药房集美乐海分店,2023-02-09,1238012.9932515998
2861,厦门鹭燕大药房集美乐海分店,2023-02-10,1241160.8750966
2861,厦门鹭燕大药房集美乐海分店,2023-02-11,1228497.1679546
2861,厦门鹭燕大药房集美乐海分店,2023-02-12,1222117.5571185998
2861,厦门鹭燕大药房集美乐海分店,2023-02-13,1282800.8655686
2861,厦门鹭燕大药房集美乐海分店,2023-02-14,1285115.2919686
2861,厦门鹭燕大药房集美乐海分店,2023-02-15,1261529.1163636
2861,厦门鹭燕大药房集美乐海分店,2023-02-16,1272872.0944136
2861,厦门鹭燕大药房集美乐海分店,2023-02-17,1254736.6439636
2861,厦门鹭燕大药房集美乐海分店,2023-02-18,1258286.9952636
2861,厦门鹭燕大药房集美乐海分店,2023-02-19,1248141.9053136003
2861,厦门鹭燕大药房集美乐海分店,2023-02-20,1273218.0979856
2861,厦门鹭燕大药房集美乐海分店,2023-02-21,1215926.8240596
2861,厦门鹭燕大药房集美乐海分店,2023-02-22,1254735.2099476
2861,厦门鹭燕大药房集美乐海分店,2023-02-23,1329615.9509955999
2861,厦门鹭燕大药房集美乐海分店,2023-02-24,1340791.0405846
2861,厦门鹭燕大药房集美乐海分店,2023-02-25,1351903.2066445998
2861,厦门鹭燕大药房集美乐海分店,2023-02-26,1328067.4484445998
2861,厦门鹭燕大药房集美乐海分店,2023-02-27,1336315.6508486
2861,厦门鹭燕大药房集美乐海分店,2023-02-28,1387515.0734226
2861,厦门鹭燕大药房集美乐海分店,2023-03-01,1412277.7665016
2861,厦门鹭燕大药房集美乐海分店,2023-03-02,1423230.0247776
2861,厦门鹭燕大药房集美乐海分店,2023-03-03,1405495.6846766
2861,厦门鹭燕大药房集美乐海分店,2023-03-04,1432936.3012366
2861,厦门鹭燕大药房集美乐海分店,2023-03-05,1418586.0201966
2861,厦门鹭燕大药房集美乐海分店,2023-03-06,1454349.8732265998
2861,厦门鹭燕大药房集美乐海分店,2023-03-07,1422933.0727006
2861,厦门鹭燕大药房集美乐海分店,2023-03-08,1401225.4802735997
2861,厦门鹭燕大药房集美乐海分店,2023-03-09,1377511.4896886
2861,厦门鹭燕大药房集美乐海分店,2023-03-10,1423412.8370046
2861,厦门鹭燕大药房集美乐海分店,2023-03-11,1411585.5164646
2861,厦门鹭燕大药房集美乐海分店,2023-03-12,1399571.1895246
2861,厦门鹭燕大药房集美乐海分店,2023-03-13,1397264.7133886
2861,厦门鹭燕大药房集美乐海分店,2023-03-14,1377603.0701696
2861,厦门鹭燕大药房集美乐海分店,2023-03-15,1359984.1840495998
2861,厦门鹭燕大药房集美乐海分店,2023-03-16,1337641.6770616
2861,厦门鹭燕大药房集美乐海分店,2023-03-17,1350458.1167866
2861,厦门鹭燕大药房集美乐海分店,2023-03-18,1355693.7280216
2861,厦门鹭燕大药房集美乐海分店,2023-03-19,1342794.8744186
2861,厦门鹭燕大药房集美乐海分店,2023-03-20,1329875.2013746
2861,厦门鹭燕大药房集美乐海分店,2023-03-21,1346989.3980336
2861,厦门鹭燕大药房集美乐海分店,2023-03-22,1309973.5052025998
2861,厦门鹭燕大药房集美乐海分店,2023-03-23,1261278.2752025998
2861,厦门鹭燕大药房集美乐海分店,2023-03-24,1267468.3415376
2861,厦门鹭燕大药房集美乐海分店,2023-03-25,1286694.7620625999
2861,厦门鹭燕大药房集美乐海分店,2023-03-26,1269062.0106606
2861,厦门鹭燕大药房集美乐海分店,2023-03-27,1309952.564617693
2861,厦门鹭燕大药房集美乐海分店,2023-03-28,1292562.6817556932
2861,厦门鹭燕大药房集美乐海分店,2023-03-29,1280217.4526399523
2861,厦门鹭燕大药房集美乐海分店,2023-03-30,1233955.8193369524
2861,厦门鹭燕大药房集美乐海分店,2023-03-31,1257162.9319029523
2861,厦门鹭燕大药房集美乐海分店,2023-04-01,1240423.5131679522
2861,厦门鹭燕大药房集美乐海分店,2023-04-02,1230653.2960879523
2861,厦门鹭燕大药房集美乐海分店,2023-04-03,1240209.5028409525
2861,厦门鹭燕大药房集美乐海分店,2023-04-04,1224479.3312569524
2861,厦门鹭燕大药房集美乐海分店,2023-04-05,1201222.8906849525
2861,厦门鹭燕大药房集美乐海分店,2023-04-06,1230686.5523759522
2861,厦门鹭燕大药房集美乐海分店,2023-04-07,1208760.6790269525
2861,厦门鹭燕大药房集美乐海分店,2023-04-08,1261022.134268952
2861,厦门鹭燕大药房集美乐海分店,2023-04-09,1248148.8492859523
2861,厦门鹭燕大药房集美乐海分店,2023-04-10,1271163.3813219524
2861,厦门鹭燕大药房集美乐海分店,2023-04-11,1210095.1895319524
2861,厦门鹭燕大药房集美乐海分店,2023-04-12,1179434.1894899523
2861,厦门鹭燕大药房集美乐海分店,2023-04-13,1196513.2364829523
2861,厦门鹭燕大药房集美乐海分店,2023-04-14,1170263.7394519523
2861,厦门鹭燕大药房集美乐海分店,2023-04-15,1158359.8600439525
2861,厦门鹭燕大药房集美乐海分店,2023-04-16,1142883.3996109525
2861,厦门鹭燕大药房集美乐海分店,2023-04-17,1152048.2557199523
2861,厦门鹭燕大药房集美乐海分店,2023-04-18,1119640.4312899522
2861,厦门鹭燕大药房集美乐海分店,2023-04-19,1142147.0561609524
2861,厦门鹭燕大药房集美乐海分店,2023-04-20,1149380.2375239525
2861,厦门鹭燕大药房集美乐海分店,2023-04-21,1258365.2781529524
2861,厦门鹭燕大药房集美乐海分店,2023-04-22,1254217.9289249524
2861,厦门鹭燕大药房集美乐海分店,2023-04-23,1256739.5429259525
2861,厦门鹭燕大药房集美乐海分店,2023-04-24,1243978.1406079524
2861,厦门鹭燕大药房集美乐海分店,2023-04-25,1224003.1101949525
2861,厦门鹭燕大药房集美乐海分店,2023-04-26,1211184.6218249523
2861,厦门鹭燕大药房集美乐海分店,2023-04-27,1157011.3094669525
2861,厦门鹭燕大药房集美乐海分店,2023-04-28,1494414.8975839524
2861,厦门鹭燕大药房集美乐海分店,2023-04-29,1485734.0762229522
2861,厦门鹭燕大药房集美乐海分店,2023-04-30,1471319.3621949523
2861,厦门鹭燕大药房集美乐海分店,2023-05-01,1459355.1198549524
2861,厦门鹭燕大药房集美乐海分店,2023-05-02,1450697.0714619525
2861,厦门鹭燕大药房集美乐海分店,2023-05-03,1437113.1523369523
2861,厦门鹭燕大药房集美乐海分店,2023-05-04,1498092.9197959523
2861,厦门鹭燕大药房集美乐海分店,2023-05-05,1442762.0837809523
2861,厦门鹭燕大药房集美乐海分店,2023-05-06,1415923.5706959523
2861,厦门鹭燕大药房集美乐海分店,2023-05-07,1404316.9042129524
2861,厦门鹭燕大药房集美乐海分店,2023-05-08,1422377.5608559526
2861,厦门鹭燕大药房集美乐海分店,2023-05-09,1400041.3376259524
2861,厦门鹭燕大药房集美乐海分店,2023-05-10,1409654.3968679525
2861,厦门鹭燕大药房集美乐海分店,2023-05-11,1446558.6096959524
2861,厦门鹭燕大药房集美乐海分店,2023-05-12,1495408.4223189522
2861,厦门鹭燕大药房集美乐海分店,2023-05-13,1531156.8166859522
2861,厦门鹭燕大药房集美乐海分店,2023-05-14,1517203.1490889525
2861,厦门鹭燕大药房集美乐海分店,2023-05-15,1525012.5719429525
2861,厦门鹭燕大药房集美乐海分店,2023-05-16,1506397.5261529526
2861,厦门鹭燕大药房集美乐海分店,2023-05-17,1516416.2968159523
2861,厦门鹭燕大药房集美乐海分店,2023-05-18,1494791.8329139522
2861,厦门鹭燕大药房集美乐海分店,2023-05-19,1512639.1138379523
2861,厦门鹭燕大药房集美乐海分店,2023-05-20,1552500.1117729524
2861,厦门鹭燕大药房集美乐海分店,2023-05-21,1538982.8126309523
2861,厦门鹭燕大药房集美乐海分店,2023-05-22,1560709.3954729524
2861,厦门鹭燕大药房集美乐海分店,2023-05-23,1532198.2727709524
2861,厦门鹭燕大药房集美乐海分店,2023-05-24,1546055.8768179524
2861,厦门鹭燕大药房集美乐海分店,2023-05-25,1503814.1185679524
2861,厦门鹭燕大药房集美乐海分店,2023-05-26,1481231.5409379522
2861,厦门鹭燕大药房集美乐海分店,2023-05-27,1522760.6746379526
2861,厦门鹭燕大药房集美乐海分店,2023-05-28,1506631.3615329526
2861,厦门鹭燕大药房集美乐海分店,2023-05-29,1508265.9278329522
2861,厦门鹭燕大药房集美乐海分店,2023-05-30,1524231.6082369525
2861,厦门鹭燕大药房集美乐海分店,2023-05-31,1460885.2938425892
2861,厦门鹭燕大药房集美乐海分店,2023-06-01,1409425.9701025893
2861,厦门鹭燕大药房集美乐海分店,2023-06-02,1376611.2216715894
2861,厦门鹭燕大药房集美乐海分店,2023-06-03,1398693.3829615894
